Area,Neighborhood,LA_Crimes,Total_Population,Under_Age_18,Ages_18-24,Ages_25-34,Ages_35-44,Ages_45-54,Ages_55-64,Ages_65_&_Older,Young_Adults_Enrolled_in_School,College_Graduation_Rate,Less_Than_High_School,Labor_Force_Participation_Rate,Unemployment_Rate,Homeownership_Rate,Renter_Rate,Immigrant_Citizen,Immigrant_Non-Citizen,Immigrant,Divorced_Separated,Married,Never_Married,Median_Household_Income,Opportunity_Youth,Homeless_count,Below_100_Poverty_Threshold,Below_200_Poverty_Threshold,White,American_Indian_Or_Native,Asian,Black,Hispanic,Other_Race,Two_or_More_Races,Median_Rent_Price,No_Vehicle_Households,Youth_in_Non-Family_Households,Youth_in_Single_Parent_Households
241110,Broadway-Manchester,15.659955,3129,35.826141,11.185682,17.385746,11.473314,10.642378,6.8072867,6.6794505,32.285713,4.402895,50.603138,54.651707,10.94953,38.38,61.62,24.695459,75.304543,28.85906,11,32,52,6,20.79002,11,35.955055,66.709473,0.51134551,0,0,32.182804,67.305847,0,0,1199,10.313316,0,54.148083
241120,Broadway-Manchester,63.114136,5292,34.334846,14.512471,17.006804,11.318972,9.7883596,6.8783069,6.1602421,37.239582,9.9741411,43.849281,54.243641,19.940769,30.73,69.27,25.819672,74.180328,32.275131,12,26,58,5,19.2607,44,45.082596,71.897812,0.90702945,0,0.32123962,29.36508,66.685562,0,2.7210884,1090,19.609509,2.660754,62.804878
241201,Vermont Vista,28.285616,2899,19.730942,12.004139,14.90169,16.626423,14.418765,11.245257,11.072783,36.494251,6.6700354,36.17989,57.225674,20.332851,52.06,47.94,36.217949,63.782051,32.286995,11,34,48,7,28.735632,NULL,28.97551,51.466022,0,0,0.13797861,36.771301,61.159019,0,1.9317006,1274,8.4951458,0,34.615383
241202,Vermont Vista,48.681541,4930,29.756592,12.231237,13.225152,13.1643,12.352942,9.9391479,9.3306284,24.543947,4.4055943,45.419579,53.987068,11.676646,32.43,67.57,16.067415,83.932587,36.105476,14,34,47,5,31.924883,NULL,41.543148,69.137054,0.77079105,0.020283977,0,36.044624,62.19067,0,0.97363085,1113,17.567568,0,48.97541
241300,Vermont Vista,30.685921,2216,27.075811,13.086642,17.509026,10.649819,12.409747,10.379062,8.8898916,32.068966,11.764706,31.297134,59.234909,10.292634,39.7,60.3,22.778675,77.221321,27.933212,8,38,52,2,22.701149,198,32.100456,53.105022,2.5722022,0,0,45.036102,50.225632,0,2.166065,941,9.1044779,1.6666666,65.666664
241400,Broadway-Manchester,36.041359,3385,29.483013,14.623339,19.350075,13.973413,8.0354509,9.57164,4.9630723,25.252525,5.3911204,41.067654,56.3745,10.318021,24.21,75.79,17.956903,82.043098,37.016247,6,37,54,4,33.333332,50,27.318518,75.91111,0,0,0.97488922,23.781389,74.534714,0,0.70901036,1130,16.921268,0,23.346693
242000,Watts,37.698898,4085,36.670746,12.362301,9.9632807,14.051408,12.362301,8.225214,6.364749,24.752476,3.5542748,44.284344,51.506454,16.713093,38.18,61.82,36.145649,63.854351,27.564259,11,29,55,5,20.762712,135,40.290783,68.137016,0.68543452,0,0,34.247246,64.381882,0.36719707,0.31823745,1017,17.248062,0.93770933,55.927662
242100,Florence-Firestone,50.950844,2787,47.362755,14.926444,8.6831722,11.087191,9.7954788,4.592752,3.5522068,28.365385,0.8563273,52.711704,38.362858,16.878981,0,100,14.558473,85.441528,30.068174,8,24,62,5,21.538462,30,69.895943,87.190529,0,0,0.53821313,27.161823,72.299965,0,0,477,35.014004,0,75.984848
242200,Watts,37.634407,5580,35.268818,12.921147,15.483871,12.580646,10.358423,6.5591397,6.8279572,45.769764,4.4621239,42.995502,56.863781,13.463324,35.52,64.48,37.182587,62.817413,29.641577,11,33,53,4,15.771812,33,42.052204,70.027,0.12544803,0,0.23297492,21.666666,77.974907,0,0,866,25.667351,0,55.081303
242300,Watts,36.761669,4842,38.579098,15.695993,9.0458488,16.93515,10.037175,4.605535,5.1011977,42.63158,5.6458898,38.121048,60.779461,18.676846,35.08,64.92,26.45241,73.547592,33.415943,9,30,59,2,18.056919,15,37.316216,75.274384,1.8174309,0.78479967,0,18.835192,78.562576,0,0,1018,13.499112,0,38.75803
242600,Watts,55.961071,4932,43.085968,16.2206,14.395782,9.0227089,12.104623,2.2506082,2.919708,25.25,1.1958146,58.046837,48.0821,39.748077,5.49,94.51,18.169014,81.830986,28.791565,8,21,69,2,36.476685,78,67.477699,88.057587,0.14193025,0,0,34.164639,65.470398,0,0.22303325,531,31.583199,0,77.31765
242700,Watts,36.419991,5162,35.586983,13.037582,11.933359,12.10771,12.727625,9.6086788,4.9980626,11.589896,4.7511311,48.83107,59.137932,20.359571,38.75,61.25,17.048056,82.951942,33.862843,13,29,55,4,29.866989,40,36.399448,85.542641,0.13560635,0.13560635,1.3173189,27.469973,70.941498,0,0,1037,13.282572,0,54.055527
243000,Watts,21.488317,6934,35.506203,14.912027,15.719643,11.277761,10.773003,6.1147966,5.6965675,24.564796,4.3339152,49.534615,54.658253,10.196229,49.65,50.35,31.483051,68.516953,34.035191,7,35,55,4,20.81448,15,34.014004,70.872231,0.31727719,2.5814826,0,19.036631,76.132103,1.9325064,0,1304,14.229867,0,53.290009
243100,Watts,37.727272,6600,39.575756,12,13.757576,12.681818,10.742424,5.621212,5.621212,20.580809,3.6295369,60.763454,54.041012,14.955358,27.1,72.9,20.971979,79.028023,34.60606,12,32,52,5,28.16754,115,50.023701,76.015167,1.7575758,0,1.0454545,19.742424,77.242424,0.21212122,0,755,25.675676,0.84226644,61.71516
261101,Beverly Hills,18.766068,3890,19.948586,6.7609253,3.419023,17.352184,18.149099,15.218509,19.15167,64.638786,72.3255,2.7709575,64.496666,3.6927621,84.03,15.97,60.659115,39.340885,24.961439,12,62,23,3,7.7181206,0,6.7218199,10.57394,85.012856,0,5.5526991,1.8508997,4.9871464,0.33419022,2.2622108,2685,3.2343235,2.8350515,13.015464
261102,Beverly Crest,17.331022,4039,16.910126,4.2337213,8.6655111,12.131716,14.161922,17.479574,26.417431,65.497078,71.648354,1.2872841,57.781651,4.522613,91.93,8.07,82.437279,17.562723,27.630602,9,63,23,6,3.1128404,0,5.8050113,12.552716,77.618225,0,6.9571676,1.559792,7.4770985,0,6.3877196,1446,4.3916912,0,20.644217
261200,Beverly Crest,13.253313,3999,17.754438,7.6769195,8.0270071,14.553638,14.303576,12.228057,25.456364,50.488598,75.385651,1.8443997,68.2062,7.2520752,79.96,20.04,74.492752,25.507246,25.88147,8,57,30,5,7.2192512,0,4.851213,12.553139,79.994995,0,11.702926,1.2503126,5.9014754,0,1.1502876,2082,0.41617122,0,22.535212
262100,Beverly Crest,14.531044,3028,18.560106,6.2417436,6.8361955,7.3645973,17.668428,13.375165,29.953764,74.603172,67.413261,3.9964867,52.292839,7.3076925,87.04,12.96,73.333336,26.666666,27.245707,12,61,22,5,2.8708134,0,5.383091,12.219287,82.628799,0,8.9828272,1.1558784,5.0528402,0,2.1796565,2153,1.1235955,0,19.928825
262200,Bel-Air,19.304201,4714,22.401358,6.215528,8.1671619,12.006788,15.167586,16.122189,19.91939,68.600685,77.890045,1.8424963,64.691628,8.0349712,76.03,23.97,79.95356,20.04644,27.407722,8,65,20,6,6.4425769,2,3.2651284,6.2255116,73.016548,0,8.9732714,4.0305471,7.912601,0.29698768,5.7700467,1987,2.1384356,0,19.03409
262301,Brentwood,7.6845975,2993,20.213833,18.175743,6.8493152,11.39325,9.4888077,10.357501,23.521551,95.955879,79.609543,1.2472885,55.303345,3.2089553,92.3,7.7,72.768532,27.231468,22.084866,8,50,39,3,0.17123288,0,7.8478966,8.6165047,71.399933,0.50116939,14.166389,1.5369195,9.1881056,0,3.2074842,2830,0,2.8099174,25.950413
262302,Brentwood,19.987104,3102,26.853643,4.7066407,7.0921984,13.958736,13.507415,14.474532,19.406834,73.287674,80.876122,1.4130946,60.780113,5.1480961,83.56,16.44,84.190231,15.809769,25.080593,15,54,26,4,4.2857141,0,2.3051949,5.8441558,85.525467,0,4.0296583,0.64474535,7.0599613,0,2.7401676,1866,1.0169492,0,20.408163
262303,Brentwood,17.496635,2972,21.668909,5.6191115,3.2974429,10.76716,15.51144,16.049799,27.086138,89.221558,77.186485,2.0823693,50.726978,6.2101912,92.77,7.23,79.813667,20.186335,21.668909,10,62,21,8,0.95238096,0,5.3499327,8.4454908,84.959625,0.30282637,3.9703903,0,5.1480484,0,5.6191115,2211,2.079566,0,6.9875774
262400,Brentwood,13.531353,3030,24.752476,4.6864686,2.4422443,10.231023,15.841584,18.184818,23.861385,64.084511,79.981293,2.385407,56.118507,7.2685537,95.58,4.42,68.315018,31.684982,18.019802,7,72,15,5,1.0471205,0,3.8640907,4.8634243,81.452148,0,8.5148516,0.66006601,6.2376237,0,3.1353135,2645,2.1663778,3.7333333,15.066667
262501,Pacific Palisades,8.6100864,4065,31.365314,4.7478476,5.5842557,12.644526,15.202952,12.619926,17.835178,37.305698,82.710823,2.502888,57.643856,8.8009453,78.56,21.44,56.074768,43.925232,7.8966789,13,60,21,6,14.411765,NULL,3.1273086,4.6047773,89.815498,0,1.9434195,1.1316113,4.4280443,0,2.6814268,3442,6.1549101,0,19.258089
262601,Pacific Palisades,6.6507049,3759,25.75153,3.857409,5.5067835,9.2045755,16.626762,18.249535,20.803406,58.620689,77.702194,2.1541951,60.87859,7.5,91.99,8.01,79.472954,20.527046,19.180634,7,71,19,3,13.654618,2,5.293961,6.4378824,77.307793,0.82468742,7.714818,0.82468742,7.9276404,0.23942538,5.1609468,3500,0.57224607,0,4.3388429
262604,Pacific Palisades,13.014853,6531,21.803705,4.4403615,4.2259989,11.698055,15.556577,14.546011,27.729292,34.482758,76.541412,1.2455885,56.328758,3.8397329,76.64,23.36,70.183487,29.816513,20.027561,9,64,20,7,7.1999998,NULL,3.9050536,6.5543647,82.560097,0.22967386,9.3400707,0.42872456,0.68902159,0,6.7524114,2703,2.7882442,0,13.352073
262704,Pacific Palisades,20.477816,3516,24.061434,4.7781572,8.5608644,12.030717,19.681456,14.106939,16.780432,45.238094,75.099922,1.518785,59.100491,10.344828,63.58,36.42,70.744682,29.25532,21.387941,14,56,26,4,8.7323942,NULL,5.3185439,12.542662,78.953354,0.028441411,6.9965868,0.62571102,9.7554035,0,3.6405005,1919,3.3172081,0,9.3380613
262706,Pacific Palisades,16.976128,3770,30.291777,3.4748011,3.6339521,11.193634,16.286472,14.535809,20.583555,73.28244,77.172607,1.0812975,53.727043,4.2895441,74.93,25.07,63.636364,36.363636,11.379311,9,63,24,4,10.357142,NULL,5.7769456,8.611928,80.663132,0,0.87533158,4.3236074,6.4456234,0,7.6923075,1926,2.5510204,0,14.185639
262802,Pacific Palisades,13.566987,3538,24.731487,1.6676089,3.7874506,11.78632,16.760881,16.223856,25.042397,45.762711,79.070663,0,61.216457,3.9158387,86.08,13.92,68.71508,31.284916,15.178066,11,67,18,4,1.0471205,NULL,1.0457885,5.2854719,84.058792,0,4.2962127,1.4980215,7.2074618,0.79140759,2.1481063,2152,1.9890261,0,10.742857
264000,Brentwood,13.444303,3124,19.206146,4.5774646,7.6504483,11.8758,13.09219,16.901409,26.696543,54.545456,84.166313,2.4779503,60.138783,5.8333335,81.47,18.53,76.098419,23.901581,18.213829,8,61,25,6,5.3941908,0,6.0819464,9.987196,91.997437,0,1.9526248,0,5.24968,0,0.80025607,2205,1.0752689,0,3.1666667
264102,Brentwood,18.463812,2708,10.70901,8.2717876,23.59675,17.688332,12.11226,12.850812,14.771049,51.785713,79.990883,2.0054696,76.487488,4.6673818,32.59,67.41,65.042976,34.95702,25.77548,14,33,51,3,9.2050209,NULL,11.299852,16.026588,81.49926,0,8.2348595,1.4771049,6.0561299,0,2.7326441,2012,5.4749341,0,29.122807
264103,Brentwood,12.429832,2494,10.184443,4.6511626,35.565357,18.043304,9.9438648,10.064154,11.547714,32.758621,79.001884,2.212806,78.596802,10.677966,23.92,76.08,66.085793,33.914207,29.911789,11,36,50,2,10.15625,NULL,12.02887,20.930233,77.265434,0.40096232,11.186849,0,8.3801126,0,2.7666399,1790,7.0103092,0,21.653543
264301,Brentwood,22.248243,5124,6.9086652,10.675254,34.465263,18.618267,10.40203,4.8399687,14.090554,43.875687,76.533272,3.1730998,81.174004,5.2427688,16.94,83.06,53.462837,46.537163,23.106947,8,30,57,5,10.332104,28,5.7181888,13.212334,75.546448,0,14.851679,1.2490242,5.3278689,0,3.0249805,1818,5.1169095,0,6.2146893
264302,Brentwood,19.018293,5521,11.519652,7.4080782,23.039305,15.667452,11.881906,11.918131,18.565477,19.315403,74.307419,1.1394101,76.483788,5.5466666,34.53,65.47,70.545456,29.454546,19.923927,15,34,44,7,12.917595,13,7.0277123,15.015396,77.540298,0,9.7808371,1.7025901,6.4118819,0,4.5643907,1966,6.4405618,0,12.106918
265100,Westwood,23.628048,2624,14.824696,2.7057927,6.9359756,11.509147,7.9268293,13.109756,42.987804,53.521126,64.094269,3.2347505,51.083591,9.6103897,58.83,41.17,80.745338,19.254658,24.542683,11,43,25,21,10.309278,0,9.1844511,19.016768,88.262192,0,4.7637196,1.7530488,1.7911586,0.34298781,3.0868902,2302,24.068966,0,30.33419
265201,Westwood,22.207037,2927,11.411001,37.7178,9.9760847,4.4414077,5.944653,14.519986,15.989067,97.735504,68.972466,2.2162526,46.648895,21.387754,63.74,36.26,68.710091,31.289911,26.75094,7,31,57,6,0.26548672,NULL,24.788231,32.545696,66.518623,0.71745813,24.051929,1.7423984,5.8763237,0,1.0932696,1436,14.349277,0,9.5808382
265202,Westwood,31.723751,3562,7.6642337,18.528915,21.195957,4.9971924,17.630545,10.387423,19.595734,85.757576,77.938377,2.9288702,63.165859,6.6123624,27.03,72.97,47.02869,52.97131,27.400337,9,35,47,9,5.9347181,NULL,19.300226,26.269753,70.129143,0.53340822,19.792252,2.189781,3.2285233,0,4.126895,2152,18.139294,0,10.256411
265301,Westwood,3.6461499,11519,2.4307666,93.897041,3.6287873,0.043406546,0,0,0,100,5.4373522,0,30.219637,22.981901,,,22.580645,77.419357,17.492838,0,0,100,0,0,38,,,24.602831,0.121538326,46.375553,3.0558207,19.307232,0,6.5370259,,,,
265303,Westwood,7.1065989,4925,0.75126904,83.553299,11.309645,1.177665,1.8883249,0.81218272,0.5076142,94.775215,70.76326,1.5523933,53.971485,10.792453,3.12,96.88,33.30241,66.697586,21.888325,0,2,98,0,1.3731631,0,78.244972,87.202927,36.426395,0,36.62944,2.4568527,19.878172,0,4.6091371,1800,22.676838,59.459461,13.513514
265304,Westwood,5.7903881,3454,2.5188189,78.922989,10.422698,2.2292993,4.0532718,1.1291256,0.72379851,94.974319,71.138847,11.856474,54.537521,7.6799998,0.75,99.25,45.584045,54.415955,20.324263,1,3,96,1,1.4690075,0,78.936172,87.304962,46.699478,0,31.557615,0.34742329,16.647366,0,4.7481179,1435,21.228449,47.826088,0
265305,Westwood,7.7066793,4282,3.1060252,55.441383,25.969173,9.5516109,3.2695003,1.914993,0.74731433,94.018532,81.46479,1.2394366,50.108459,7.7441077,5.54,94.46,33.444817,66.555183,27.930874,3,11,86,0,1.3807532,9,58.256031,66.631325,49.789818,0.046707146,34.796825,2.7557216,9.0611868,0.35030359,3.1994395,1599,26.97258,0,0
265410,Brentwood,12.693935,1418,21.438646,3.0324399,12.693935,17.912554,16.008463,10.648801,18.265162,46.511627,73.015877,1.5873016,64.316055,7.5297227,62.56,37.44,60.43956,39.56044,19.252468,19,40,37,4,3.7735848,12,5.3596616,19.111425,76.939354,0,8.6741886,5.7827926,5.0070524,0.70521861,2.8913963,1707,4.5380874,0,33.223682
265420,Westwood,7.006072,2141,21.485287,14.57263,6.3521719,15.600187,11.770201,12.143858,18.075666,94.551285,79.912346,5.6975894,65.244957,7.3321557,67.79,32.21,79.418884,20.581114,19.290051,7,55,34,4,1.1019284,0,12.704344,14.105558,71.321815,0,16.53433,5.1844931,3.6431575,0.84072864,2.4754786,2372,0,0,15.434783
265510,Westwood,18.849686,4138,4.8815851,31.875301,24.77042,16.723055,5.6790719,8.3373613,7.7332044,85.064445,84.218575,2.4455483,60.682682,7.0833335,14.89,85.11,40.588535,59.411465,47.631706,9,20,69,2,2.9545455,10,37.264378,44.973415,49.758339,0,38.303528,0.57999033,6.3798938,3.1174481,1.8608023,1878,17.283413,0,18.316832
265520,Westwood,25.536724,4425,10.59887,9.8757067,26.237288,18.531073,7.0734463,12.610169,15.073446,60.869564,76.470589,2.5859618,71.272911,11.605282,36.1,63.9,70.373024,29.626972,31.502825,11,38,46,5,17.391304,160,13.242938,20.926554,69.355934,0,19.954802,2.3050847,4.0903955,0,4.2937851,2233,6.0458961,0,21.321962
265601,Westwood,20.006783,2949,14.106477,7.7992539,23.906408,16.073246,11.495422,8.6130896,18.006104,39.565216,64.264,1.3460703,71.956009,3.4934497,39.71,60.29,72.823532,27.17647,28.82333,14,41,42,4,10.288066,NULL,6.3411326,19.057308,72.431335,0.33909801,20.006783,1.5598508,2.9501526,0,2.7127841,1979,7.6363635,0,23.317308
265602,Westwood,6.8329349,2927,10.556884,8.0970278,15.169115,8.9511442,10.146908,9.0878029,37.991116,52.320675,67.198654,5.7538848,56.77103,3.654485,61.1,38.9,73.969284,26.03072,42.2617,8,55,28,9,5.9259257,NULL,9.2586269,20.32798,81.346085,0,11.718483,1.6399044,3.5531261,0,1.7423984,2341,5.9491978,0,7.4433656
265700,Westwood,13.503086,5184,14.602623,6.1342592,13.811728,13.695988,16.300154,15.084877,20.370371,46.855347,71.890968,3.017766,69.253067,4.5074048,38.59,61.41,70.027626,29.972376,27.932098,13,42,40,4,5.8510637,7,8.4995155,15.430784,70.3125,0,18.479939,1.8518518,4.9189816,0,4.4367285,1970,5.6969695,0,6.2087188
267100,West Los Angeles,20.557129,6713,16.266945,4.573216,24.162073,16.177567,10.367943,12.840756,15.6115,55.048859,68.931122,8.9198341,67.517479,5.2822371,45.2,54.8,64.39357,35.60643,30.582453,8,41,46,5,21.039604,11,10.353046,22.19574,62.654552,2.9048116,14.970952,2.4728138,11.783108,0.29792938,4.9158349,1661,0.55286801,0,26.373627
267200,West Los Angeles,28.808765,5658,10.745847,8.2714739,21.297277,16.472252,14.068576,14.17462,14.969954,54.487179,64.644257,5.4561329,70.895523,6.8975067,37.26,62.74,63.269142,36.730858,37.628136,15,39,42,4,5.7312255,7,6.8928952,19.123365,68.080597,0,23.453518,0.60091907,6.6101098,0,1.2548604,1999,2.6661928,0,26.973684
267300,Sawtelle,29.626253,4388,7.110301,10.072927,34.958981,18.003647,12.739289,5.6745672,11.440291,50.226246,66.895981,4.7605944,72.374878,11.389831,11.6,88.4,50.709484,49.290516,30.515041,9,29,58,4,8.3710403,206,18.077909,39.118263,52.096626,0,26.731997,5.2415681,10.916135,0,5.0136738,1394,11.787072,0,14.423077
267402,Sawtelle,22.154648,4604,3.5838401,10.947002,33.514336,18.331884,11.120765,9.8392706,12.662902,34.523811,69.707748,2.6937737,81.662537,6.5931034,13.32,86.68,67.272728,32.727272,34.643787,12,29,56,3,23.636364,8,10.532126,23.581364,60.143353,0,25.173761,4.2354474,7.754127,0,2.6933103,1497,11.655731,0,15.757576
267403,Sawtelle,16.612377,3070,6.4169383,17.361563,34.983715,15.798045,10.293159,6.4495115,8.6970682,77.673546,74.786324,4.3162394,75.916954,7.2470374,14.07,85.93,49.019608,50.980392,36.54723,9,24,65,2,6.7272725,NULL,21.902582,34.586468,51.140064,0,32.76873,2.6710098,10.716613,0.26058632,2.4429967,1697,7.3212256,5.5837564,9.1370554
267404,Sawtelle,12.357121,3237,11.183194,7.8467717,33.642262,18.628359,10.781588,7.16713,10.750695,34.645668,74.322777,6.486074,77.926537,7.0044055,14.7,85.3,60.543133,39.456867,38.677788,11,31,56,2,16.027874,NULL,16.805685,32.159409,62.619709,0.33982083,15.848007,1.2666049,15.415508,0,4.5103493,1919,8.3542709,0,29.55801
267501,Sawtelle,17.418964,6602,15.934566,11.451076,35.03484,15.783096,9.103302,5.6498032,7.0433202,50.264549,56.654152,17.167292,79.165924,4.4574518,16.1,83.9,36.794426,63.205574,43.471676,12,39,49,1,10.526316,13,12.444512,45.706413,34.686459,0,16.813087,0.81793398,41.108753,0,6.5737658,1451,11.840563,0,32.509506
267502,Sawtelle,18.100891,3370,12.551929,9.5548964,36.053413,12.611276,12.255193,9.5252228,7.448071,36.645962,54.55238,11.619047,73.159302,5.032022,18.44,81.56,45.773525,54.226475,37.210682,11,29,58,2,9.2643051,24,14.724292,27.958271,55.756676,0,19.25816,1.0089021,19.020771,0.77151334,4.1839762,1528,10.952971,0,28.841608
267600,Sawtelle,35.726212,2995,17.09516,8.8480797,21.168613,20.434057,8.948247,12.153589,11.352254,40.754719,55.590622,7.754734,72.108841,7.6581578,33.61,66.39,40.894569,59.105431,31.352253,13,36,47,4,10.56338,25,9.2821369,30.48414,45.141903,0,18.597662,1.6360601,30.083473,1.2020034,3.3388982,1722,4.2414355,0,36.914063
267700,Sawtelle,24.240654,3424,8.235981,8.7032709,33.323597,17.289721,13.025701,9.0829439,10.338785,50.671143,62.130802,11.954993,79.917252,4.3010755,24.82,75.18,49.448818,50.551182,37.091122,6,37,55,3,15.410959,62,9.5139914,24.329897,39.778038,0,33.323597,1.7523365,21.349298,0,3.7967291,1658,11.214953,0,8.1560287
267800,West Los Angeles,41.946308,2980,21.677853,3.7919464,11.208054,15.469799,15.302013,15.033557,17.516779,28.318584,68.617737,4.8626742,65.841377,4.4614406,57.41,42.59,66.109787,33.890213,28.120806,7,51,33,9,19.254658,152,3.7310925,15.092437,65.302017,0.033557046,21.912752,2.8187919,6.8120804,0,3.1208053,1832,11.551724,0,10.452418
267901,Century City,44.206009,2330,11.459228,1.888412,6.6952791,16.051502,9.1845493,10.042918,44.678112,31.818182,60.723129,3.0708272,41.735336,5.9233451,75.14,24.86,64.296997,35.703003,27.167381,12,50,21,17,25,NULL,6.6523604,22.832619,75.965668,1.2875537,20.944206,0,0.68669528,0,1.1158798,2564,4.7619047,0,30.711611
267902,West Los Angeles,13.769363,3486,19.563971,7.8600116,15.806082,12.248996,11.589214,12.22031,20.711416,75.912407,75.652176,0.98814231,68.628143,5.4752064,59.69,40.31,63.010967,36.989033,28.772232,14,42,39,5,3.7800686,NULL,8.9522161,18.566494,77.309235,0,13.253012,2.5243833,3.0694206,2.9546759,0.88927138,1993,4.6913581,1.7595308,13.343108
269000,Cheviot Hills,20.837011,5663,23.750662,3.6023309,12.360939,15.345223,15.751369,14.179764,15.009712,61.274509,66.212929,3.1113272,60.192436,5.9107809,51.3,48.7,55.326462,44.673538,25.693096,12,55,27,6,17.183098,5,5.150754,10.409189,78.721527,0.12360939,8.0346107,4.0791101,7.3106127,0,1.7305316,2406,9.6194954,0,10.814928
269100,Pico-Robertson,20.900723,4019,20.204031,8.6339884,21.174421,9.3804426,12.440906,11.171933,16.994278,71.757927,63.916084,6.7482519,67.533234,6.342957,34.69,65.31,69.931442,30.06856,25.404329,10,45,38,7,3.5381751,10,6.8612776,15.943113,78.402588,0,5.5486441,1.3436178,7.365016,3.0604627,4.2796717,1911,9.9348536,1.3681592,12.562189
269300,Cheviot Hills,11.609379,4393,30.047804,4.0291371,9.833827,13.384931,12.565445,15.34259,14.796267,44.632767,81.871544,1.9337016,68.841042,3.3578656,82.26,17.74,73.459717,26.540285,14.409287,9,66,21,4,11.068703,6,3.8925564,11.495561,80.901436,0,9.833827,2.4129298,3.9608469,0,2.8909628,1972,3.3788173,0,16.363636
